"COD_ESTUDIANTE","ANIO","TERMINO","DENOMINADOR","NUMERADOR"
"202005468","2020","2S",36,238.77
"202005500","2020","2S",36,306.63
"202005518","2020","2S",36,271.71
"202005526","2020","2S",36,232.83
"202005534","2020","2S",36,291.96
"202005583","2020","2S",36,292.32
"202005591","2020","2S",36,281.43
"202005633","2020","2S",36,241.20
"202005641","2020","2S",36,211.77
"202005682","2020","2S",36,301.20
"202005740","2020","2S",36,285.15
"202005757","2020","2S",36,251.10
"202005807","2020","2S",36,219.69
"202005955","2020","2S",36,238.86
"202005989","2020","2S",36,252.48
"202006003","2020","2S",36,245.97
"202006037","2020","2S",36,264.51
"202006045","2020","2S",36,283.05
"202006060","2020","2S",36,243.81
"202006094","2020","2S",36,252.99
"202006128","2020","2S",36,305.46
"202006144","2020","2S",36,266.22
"202006185","2020","2S",36,275.94
"202006201","2020","2S",36,163.98
"202006268","2020","2S",36,258.12
"202006276","2020","2S",36,232.74
"202006300","2020","2S",36,273.24
"202006318","2020","2S",36,258.84
"202006326","2020","2S",36,235.44
"202006383","2020","2S",36,223.02
"202006425","2020","2S",36,252.72
"202006433","2020","2S",36,258.75
"202006490","2020","2S",36,252.90
"202006508","2020","2S",36,297.69
"202006516","2020","2S",36,267.48
"202006524","2020","2S",36,294.24
"202006532","2020","2S",36,275.31
"202006540","2020","2S",36,251.55
"202006565","2020","2S",36,284.22
"202006573","2020","2S",36,251.19
"202006623","2020","2S",36,279.63
"202006656","2020","2S",36,275.13
"202006672","2020","2S",36,286.53
"202006698","2020","2S",36,238.95
"202006706","2020","2S",36,309.72
"202006714","2020","2S",36,256.14
"202006730","2020","2S",36,274.05
"202006748","2020","2S",36,253.44
"202006755","2020","2S",36,256.14
"202006805","2020","2S",36,302.82
"202006854","2020","2S",36,294.21
"202006920","2020","2S",36,254.16
"202007167","2020","2S",36,302.76
"202007191","2020","2S",36,202.68
"202007241","2020","2S",36,296.19
"202007340","2020","2S",36,282.06
"202007365","2020","2S",36,270.54
"202007373","2020","2S",36,239.85
"202007464","2020","2S",36,273.78
"202007589","2020","2S",36,270.54
"202007696","2020","2S",36,292.95
"202007738","2020","2S",36,270.99
"202007753","2020","2S",36,283.68
"202007803","2020","2S",36,103.05
"202007811","2020","2S",36,251.82
"202007894","2020","2S",36,287.46
"202007902","2020","2S",36,255.69
"202007944","2020","2S",36,287.46
"202007969","2020","2S",36,261.81
"202007977","2020","2S",36,260.91
"202007993","2020","2S",36,264.87
"202008140","2020","2S",36,275.76
"202008199","2020","2S",36,262.08
"202008215","2020","2S",36,247.41
"202008264","2020","2S",36,268.83
"202008298","2020","2S",36,280.62
"202008314","2020","2S",36,262.53
"202008363","2020","2S",36,273.15
"202008421","2020","2S",36,240.84
"202008447","2020","2S",36,263.43
"202008488","2020","2S",36,257.91
"202008611","2020","2S",36,275.58
"202008629","2020","2S",36,248.85
"202008637","2020","2S",36,275.43
"202008678","2020","2S",36,294.99
"202008728","2020","2S",36,288.18
"202008769","2020","2S",36,273.06
"202008785","2020","2S",36,275.70
"202008827","2020","2S",36,315.03
"202008850","2020","2S",36,247.68
"202008967","2020","2S",36,315.21
"202009080","2020","2S",36,303.72
"202009189","2020","2S",36,256.77
"202009197","2020","2S",36,281.25
"202009205","2020","2S",36,297.27
"202009288","2020","2S",36,265.41
"202009304","2020","2S",36,292.05
"202009387","2020","2S",36,277.92
"202009411","2020","2S",36,235.44
"202009502","2020","2S",36,273.87
"202009650","2020","2S",36,272.88
"202009684","2020","2S",36,306.87
"202009700","2020","2S",36,253.68
"202009759","2020","2S",36,247.62
"202009767","2020","2S",36,179.40
"202050027","2020","2S",36,248.67
"202000188","2020","2S",39,314.34
"202000196","2020","2S",39,338.37
"202000204","2020","2S",39,348.99
"202000253","2020","2S",39,295.68
"202000287","2020","2S",39,226.05
"202000329","2020","2S",39,311.61
"202000378","2020","2S",39,305.04
"202000410","2020","2S",39,293.25
"202000451","2020","2S",39,274.68
"202000493","2020","2S",39,315.78
"202000550","2020","2S",39,346.23
"202000568","2020","2S",39,291.69
"202000626","2020","2S",39,344.67
"202000659","2020","2S",39,347.01
"202000667","2020","2S",39,295.59
"202000717","2020","2S",39,324.90
"202000907","2020","2S",39,298.14
"202000931","2020","2S",39,296.37
"202001202","2020","2S",39,304.47
"202001566","2020","2S",39,333.42
"202001665","2020","2S",39,304.95
"202001707","2020","2S",39,305.31
"202002218","2020","2S",39,339.99
"202002226","2020","2S",39,347.97
"202002267","2020","2S",39,338.37
"202002721","2020","2S",39,263.67
"202002846","2020","2S",39,313.35
"202002887","2020","2S",39,350.76
"202003208","2020","2S",39,302.40
"202003802","2020","2S",39,301.56
"202003885","2020","2S",39,308.91
"202004230","2020","2S",39,275.64
"202004339","2020","2S",39,301.29
"202004354","2020","2S",39,323.76
"202004362","2020","2S",39,310.02
"202004370","2020","2S",39,321.57
"202004388","2020","2S",39,315.57
"202004412","2020","2S",39,323.97
"202004537","2020","2S",39,333.27
"202004610","2020","2S",39,325.74
"202004651","2020","2S",39,318.03
"202004719","2020","2S",39,358.92
"202004776","2020","2S",39,324.45
"202004842","2020","2S",39,331.20
"202004883","2020","2S",39,327.75
"202004941","2020","2S",39,336.66
"202004958","2020","2S",39,337.20
"202005005","2020","2S",39,288.69
"202005088","2020","2S",39,294.48
"202005401","2020","2S",39,358.29
"202005674","2020","2S",39,321.42
"202005872","2020","2S",39,285.81
"202006219","2020","2S",39,320.46
"202006391","2020","2S",39,312.69
"202006466","2020","2S",39,315.48
"202006607","2020","2S",39,313.80
"202007001","2020","2S",39,321.93
"202007043","2020","2S",39,286.20
"202007076","2020","2S",39,338.46
"202007092","2020","2S",39,334.23
"202007225","2020","2S",39,314.67
"202007506","2020","2S",39,291.48
"202007787","2020","2S",39,285.06
"202008090","2020","2S",39,311.40
"202008801","2020","2S",39,307.47
"202008991","2020","2S",39,285.48
"202009106","2020","2S",39,288.06
"202009148","2020","2S",39,323.40
"202009239","2020","2S",39,327.54
"202009460","2020","2S",39,350.85
"202009544","2020","2S",39,312.21
"202009825","2020","2S",39,278.67
"202009866","2020","2S",39,355.98
"201916921","2020","2S",42,330.39
"202000030","2020","2S",42,324.21
"202000147","2020","2S",42,360.21
"202000402","2020","2S",42,343.71
"202000774","2020","2S",42,319.74
"202001095","2020","2S",42,297.87
"202001228","2020","2S",42,326.85
"202001285","2020","2S",42,331.83
"202001368","2020","2S",42,298.56
"202001434","2020","2S",42,326.04
"202001517","2020","2S",42,288.24
"202001533","2020","2S",42,307.20
"202001582","2020","2S",42,303.84
"202001723","2020","2S",42,329.52
"202001764","2020","2S",42,337.74
"202001798","2020","2S",42,328.59
"202001889","2020","2S",42,307.92
"202001939","2020","2S",42,277.47
"202001988","2020","2S",42,301.71
"202001996","2020","2S",42,307.26
"202002044","2020","2S",42,333.12
"202002085","2020","2S",42,321.78
"202002184","2020","2S",42,332.91
"202002259","2020","2S",42,372.57
"202002317","2020","2S",42,337.05
"202002515","2020","2S",42,315.12
"202002564","2020","2S",42,341.64
"202002572","2020","2S",42,295.65
"202002648","2020","2S",42,317.13
"202002655","2020","2S",42,293.58
"202002671","2020","2S",42,328.29
