COD_ESTUDIANTE,COD_MATERIA_ACAD_MO,ESTADO_MAT_TOMADA_MO,VEZ_TOMADA_MO,NOTA1_MO,NOTA2MO,PROMEDIO_MO,DIFICULTAD_MO,T_MAT_TOMADAS,PROM_1PARCIAL,PROM_2PARCIAL,PROM_CALIFICACIONES,MAT_APROBADAS,PROM_CALIF_APROBADAS,TERMINOS_REGISTRADOS,PERDIO_CARRERA,PROM_MAT_REPROBADAS1,PROM_MAT_REPROBADAS2,PROM_MAT_REPROBADAS3,MUY_FACIL,FACIL,MODERADA,DIFICIL,MUY_DIFICIL,GPA_ULTIMO
201303597,LOGG1023,AP,1,57,57,"6,33","7,23",57.0,57.0,58.0,"6,40",41.0,"6,85",15.0,S,"5,19","5,32","5,35",0,0,1,1,1,
201409580,LOGG1023,AP,1,65,66,"6,56","7,23",63.0,53.0,56.0,"6,10",43.0,"7,08",17.0,S,"4,16","3,80","2,40",0,0,0,1,2,
201704335,LOGG1023,AP,1,62,63,"6,29","7,23",49.0,62.0,56.0,"6,52",38.0,"7,11",13.0,N,"4,38","5,68",,0,0,0,1,2,
201802121,LOGG1023,AP,1,77,0,"6,39","7,23",37.0,70.0,72.0,"7,46",35.0,"7,72",9.0,N,"2,91",,,0,0,0,2,2,
201901527,LOGG1023,AP,1,68,81,"7,49","7,23",38.0,62.0,61.0,"6,75",34.0,"6,98",9.0,N,"4,73",,,0,0,0,2,2,
201901642,LOGG1023,AP,1,65,83,"7,52","7,23",35.0,72.0,72.0,"7,63",33.0,"7,75",8.0,N,"5,58",,,0,0,0,1,2,
201704251,LOGG1023,AP,1,68,70,"7,20","7,23",45.0,68.0,67.0,"7,28",39.0,"7,57",12.0,N,"5,58","4,19",,0,0,0,1,2,
201509030,LOGG1023,AP,1,74,69,"6,86","7,23",59.0,57.0,60.0,"6,60",46.0,"7,10",14.0,N,"4,67","5,27",,0,0,1,1,1,
201801198,LOGG1023,AP,1,62,80,"7,28","7,23",40.0,66.0,62.0,"6,96",35.0,"7,29",11.0,N,"4,41","5,62",,0,0,0,2,2,
201509040,LOGG1023,AP,1,83,79,"7,89","7,23",43.0,72.0,71.0,"7,66",40.0,"7,82",13.0,N,"5,53",,,0,0,0,1,2,
201902822,LOGG1023,AP,1,64,80,"7,20","7,23",33.0,67.0,70.0,"7,29",32.0,"7,49",10.0,N,"0,92",,,0,0,0,2,2,
201909991,LOGG1023,AP,1,84,92,"8,59","7,23",31.0,74.0,74.0,"7,74",29.0,"7,93",8.0,N,"4,96",,,0,0,0,2,2,
201910346,LOGG1023,AP,1,86,89,"8,46","7,23",33.0,76.0,72.0,"7,86",32.0,"7,94",8.0,N,"5,46",,,0,0,0,1,2,
201013661,LOGG1024,AP,2,12,41,"6,03","6,69",60.0,42.0,41.0,"4,83",35.0,"6,74",,N,"1,92","2,73","2,70",0,0,1,0,1,
201164839,LOGG1024,AP,1,60,57,"6,49","6,69",49.0,58.0,57.0,"6,32",35.0,"7,18",,S,"3,92","4,22","5,13",0,0,0,2,2,
201303597,LOGG1024,AP,1,46,74,"6,75","6,69",57.0,57.0,58.0,"6,40",41.0,"6,85",15.0,S,"5,19","5,32","5,35",0,0,1,1,1,
201407101,LOGG1024,AP,2,67,49,"6,01","6,69",65.0,53.0,56.0,"6,21",44.0,"7,05",16.0,S,"4,45","4,37","4,80",0,0,1,0,2,
201409580,LOGG1024,AP,1,73,61,"6,94","6,69",63.0,53.0,56.0,"6,10",43.0,"7,08",17.0,S,"4,16","3,80","2,40",0,0,0,1,2,
201704335,LOGG1024,AP,1,55,62,"6,34","6,69",49.0,62.0,56.0,"6,52",38.0,"7,11",13.0,N,"4,38","5,68",,0,0,0,1,2,
201802121,LOGG1024,AP,1,66,69,"7,12","6,69",37.0,70.0,72.0,"7,46",35.0,"7,72",9.0,N,"2,91",,,0,0,0,2,2,
201901527,LOGG1024,AP,1,76,58,"7,24","6,69",38.0,62.0,61.0,"6,75",34.0,"6,98",9.0,N,"4,73",,,0,0,0,2,2,
201901642,LOGG1024,AP,1,69,70,"6,96","6,69",35.0,72.0,72.0,"7,63",33.0,"7,75",8.0,N,"5,58",,,0,0,0,1,2,
201704251,LOGG1024,AP,1,82,73,"7,97","6,69",45.0,68.0,67.0,"7,28",39.0,"7,57",12.0,N,"5,58","4,19",,0,0,0,1,2,
201615101,LOGG1024,AP,2,40,63,"6,00","6,69",53.0,63.0,61.0,"6,81",42.0,"7,40",13.0,N,"4,55",,,0,0,0,0,1,
201902962,LOGG1024,AP,1,89,83,"8,42","6,69",32.0,76.0,76.0,"7,94",31.0,"8,01",8.0,N,"5,78",,,0,1,0,0,2,
201509030,LOGG1024,AP,1,43,40,"6,00","6,69",59.0,57.0,60.0,"6,60",46.0,"7,10",14.0,N,"4,67","5,27",,0,0,1,1,1,
201130546,LOGG1024,AP,2,63,66,"6,03","6,69",67.0,50.0,49.0,"5,65",41.0,"7,08",,N,"3,16","4,52",,0,0,1,0,1,
201608932,LOGG1024,RP,2,29,0,"1,01","6,69",50.0,65.0,63.0,"6,93",40.0,"7,64",13.0,N,"3,92","5,72",,0,0,1,0,1,
201801198,LOGG1024,AP,1,81,66,"7,54","6,69",40.0,66.0,62.0,"6,96",35.0,"7,29",11.0,N,"4,41","5,62",,0,0,0,2,2,
201509040,LOGG1024,AP,1,69,73,"7,52","6,69",43.0,72.0,71.0,"7,66",40.0,"7,82",13.0,N,"5,53",,,0,0,0,1,2,
201902822,LOGG1024,AP,1,78,67,"7,47","6,69",33.0,67.0,70.0,"7,29",32.0,"7,49",10.0,N,"0,92",,,0,0,0,2,2,
201909991,LOGG1024,AP,1,96,68,"8,14","6,69",31.0,74.0,74.0,"7,74",29.0,"7,93",8.0,N,"4,96",,,0,0,0,2,2,
201910346,LOGG1024,AP,1,83,75,"7,63","6,69",33.0,76.0,72.0,"7,86",32.0,"7,94",8.0,N,"5,46",,,0,0,0,1,2,
201211538,MATG1045,RP,3,0,0,"0,00","5,60",22.0,39.0,23.0,"3,36",2.0,"6,73",,N,"2,40","4,97","2,35",0,0,0,0,1,
201412555,MATG1045,AP,1,53,82,"7,24","5,60",71.0,53.0,58.0,"6,27",51.0,"7,05",15.0,S,"4,26","4,88","2,45",0,1,0,0,4,
202216131,MATG1045,RP,1,33,39,"5,52","5,60",,,,,,,1.0,N,,,,0,1,0,0,4,
202207072,MATG1045,AP,1,47,62,"6,51","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202207247,MATG1045,RP,1,43,29,"5,34","5,60",,,,,,,1.0,N,,,,0,1,0,0,2,
202207767,MATG1045,AP,1,66,76,"6,80","5,60",,,,,,,1.0,N,,,,0,1,0,0,2,
202005666,MATG1045,RP,1,30,3,"2,08","5,60",22.0,67.0,59.0,"6,67",19.0,"7,38",7.0,N,"2,21",,,0,0,0,0,5,
202101416,MATG1045,RP,2,2,11,"2,58","5,60",4.0,16.0,4.0,"1,92",,,2.0,S,"1,92",,,0,1,0,0,2,
202111167,MATG1045,AP,2,72,81,"8,05","5,60",4.0,53.0,49.0,"5,87",2.0,"6,92",2.0,N,"4,81",,,0,1,0,0,4,
202111829,MATG1045,RP,2,29,19,"3,24","5,60",7.0,66.0,65.0,"6,93",6.0,"7,48",3.0,N,"3,63",,,0,0,0,3,1,
202200184,MATG1045,RP,2,33,18,"4,80","5,60",4.0,64.0,57.0,"6,72",2.0,"9,15",2.0,S,"4,29",,,0,0,0,0,3,
202200929,MATG1045,RP,2,7,2,"2,35","5,60",3.0,54.0,46.0,"5,26",1.0,"7,45",2.0,S,"4,16",,,0,0,0,0,1,
202201406,MATG1045,RP,2,0,0,"0,06","5,60",4.0,34.0,32.0,"3,19",,,2.0,N,"3,19",,,0,1,0,0,2,
202201497,MATG1045,RP,2,33,23,"4,45","5,60",3.0,46.0,41.0,"4,85",1.0,"7,15",2.0,N,"3,70",,,0,0,0,0,4,
202201950,MATG1045,RP,2,13,9,"2,57","5,60",5.0,73.0,60.0,"7,20",4.0,"8,04",2.0,S,"3,82",,,0,0,1,1,3,
202201992,MATG1045,RP,2,20,0,"1,54","5,60",4.0,57.0,32.0,"4,84",1.0,"6,50",2.0,S,"4,28",,,0,0,0,0,3,
202202131,MATG1045,AP,2,39,65,"6,64","5,60",3.0,56.0,46.0,"5,51",1.0,"6,50",2.0,N,"5,01",,,0,0,0,0,3,
202202743,MATG1045,RP,2,40,63,"5,37","5,60",5.0,69.0,66.0,"7,32",4.0,"8,20",2.0,N,"3,77",,,0,0,1,1,2,
202202875,MATG1045,RP,2,18,6,"2,85","5,60",3.0,41.0,40.0,"4,42",1.0,"8,05",2.0,S,"2,61",,,0,0,0,0,2,
202204236,MATG1045,RP,2,14,19,"3,58","5,60",5.0,29.0,25.0,"2,95",1.0,"7,10",2.0,S,"2,37",,,0,0,0,0,3,
202204442,MATG1045,RP,2,48,44,"5,80","5,60",5.0,74.0,56.0,"7,15",4.0,"7,62",2.0,N,"5,28",,,0,0,1,1,3,
202211009,MATG1045,RP,1,52,38,"5,34","5,60",,,,,,,1.0,N,,,,0,1,0,0,2,
202211587,MATG1045,AP,1,46,58,"6,19","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202212205,MATG1045,AP,1,40,52,"6,03","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
200500320,MATG1045,RP,1,0,0,"0,00","5,60",,,,,,,,N,,,,0,1,0,1,2,
202204947,MATG1045,AP,2,46,56,"6,00","5,60",5.0,78.0,63.0,"7,63",4.0,"8,18",2.0,N,"5,47",,,0,0,1,1,4,
202206108,MATG1045,AP,2,39,27,"6,20","5,60",4.0,70.0,70.0,"7,56",3.0,"8,38",2.0,N,"5,10",,,0,1,0,0,3,
202206413,MATG1045,AP,2,50,64,"6,90","5,60",4.0,61.0,55.0,"6,53",2.0,"7,73",2.0,N,"5,34",,,0,0,0,1,3,
202206785,MATG1045,RP,2,40,34,"4,69","5,60",3.0,66.0,55.0,"6,86",1.0,"9,45",2.0,N,"5,56",,,0,0,0,0,4,
202212833,MATG1045,AP,1,55,42,"6,21","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202213153,MATG1045,RP,1,12,4,"1,10","5,60",,,,,,,1.0,S,,,,0,1,0,0,3,
202213195,MATG1045,AP,1,57,51,"6,45","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202213435,MATG1045,AP,1,69,74,"7,07","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202213815,MATG1045,RP,1,23,11,"3,68","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202213963,MATG1045,AP,1,54,56,"6,25","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202214094,MATG1045,RP,1,64,49,"5,45","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202214102,MATG1045,RP,1,36,45,"5,65","5,60",,,,,,,1.0,N,,,,0,1,0,0,2,
202214250,MATG1045,AP,1,82,67,"7,34","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202214292,MATG1045,RP,1,41,25,"4,94","5,60",,,,,,,1.0,S,,,,0,1,0,0,4,
202214516,MATG1045,AP,1,47,68,"6,39","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202214730,MATG1045,RP,1,33,45,"5,12","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202215067,MATG1045,AP,1,52,62,"6,17","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202215307,MATG1045,RP,1,21,18,"2,89","5,60",,,,,,,1.0,S,,,,0,1,0,0,3,
202215406,MATG1045,RP,1,45,41,"5,13","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202215497,MATG1045,RP,1,30,13,"3,66","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202215950,MATG1045,AP,1,64,53,"6,14","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202215992,MATG1045,RP,1,2,0,"0,10","5,60",,,,,,,1.0,N,,,,0,1,0,0,2,
201401548,MATG1045,AP,3,91,49,"7,54","5,60",35.0,55.0,65.0,"6,77",26.0,"7,82",10.0,N,"3,63","5,09",,0,0,1,0,1,
201516207,MATG1045,RP,1,13,2,"1,78","5,60",18.0,31.0,38.0,"4,35",7.0,"7,29",5.0,N,"2,61","2,06",,0,0,0,0,4,
201802972,MATG1045,RP,3,38,33,"5,18","5,60",20.0,62.0,55.0,"6,51",13.0,"7,52",6.0,S,"4,98","3,76",,0,1,0,0,1,
202105037,MATG1045,AP,3,60,66,"6,78","5,60",13.0,60.0,64.0,"6,85",9.0,"7,84",4.0,S,"4,42","5,26",,0,0,0,0,2,
202105607,MATG1045,AP,3,65,56,"6,60","5,60",12.0,66.0,53.0,"6,57",8.0,"7,52",4.0,N,"4,50","5,18",,0,0,0,0,2,
202105847,MATG1045,AP,3,53,74,"7,02","5,60",15.0,73.0,71.0,"7,58",13.0,"8,58",4.0,N,"1,42","0,64",,0,0,0,0,1,
202107702,MATG1045,AP,3,69,48,"6,04","5,60",9.0,59.0,31.0,"5,51",4.0,"7,76",3.0,S,"3,96","3,32",,0,0,0,0,2,
202108403,MATG1045,RP,3,46,37,"5,39","5,60",8.0,57.0,39.0,"5,64",4.0,"8,00",3.0,S,"2,63","3,93",,0,0,0,0,2,
202207882,MATG1045,RP,1,39,33,"4,47","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202208153,MATG1045,RP,1,22,30,"3,62","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202208195,MATG1045,AP,1,55,56,"6,52","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202208435,MATG1045,RP,1,29,38,"5,39","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202209078,MATG1045,RP,1,47,50,"5,67","5,60",,,,,,,1.0,N,,,,1,1,0,1,3,
202209383,MATG1045,RP,1,33,32,"4,49","5,60",,,,,,,1.0,S,,,,0,1,0,0,3,
202209565,MATG1045,RP,1,31,13,"3,82","5,60",,,,,,,1.0,S,,,,1,1,0,1,2,
202209581,MATG1045,RP,1,37,41,"5,46","5,60",,,,,,,1.0,N,,,,1,1,0,1,3,
202209888,MATG1045,AP,1,50,69,"6,62","5,60",,,,,,,1.0,N,,,,1,2,0,0,2,
202210274,MATG1045,RP,1,29,33,"4,93","5,60",,,,,,,1.0,N,,,,1,1,0,1,2,
202210332,MATG1045,RP,1,19,29,"4,05","5,60",,,,,,,1.0,S,,,,1,1,0,1,2,
202210464,MATG1045,AP,1,88,84,"8,57","5,60",,,,,,,1.0,N,,,,1,1,0,1,2,
202210480,MATG1045,AP,1,42,64,"6,20","5,60",,,,,,,1.0,N,,,,1,1,0,1,2,
202210639,MATG1045,AP,1,74,63,"7,61","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202210662,MATG1045,AP,1,71,71,"7,04","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202210712,MATG1045,AP,1,86,93,"9,26","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202210936,MATG1045,AP,1,44,45,"6,02","5,60",,,,,,,1.0,N,,,,0,1,0,0,2,
202209474,MATG1045,RP,1,4,5,"2,56","5,60",,,,,,,1.0,S,,,,0,1,0,0,3,
201907292,MATG1045,RP,1,22,1,"1,55","5,60",4.0,30.0,1.0,"1,60",,,3.0,N,"1,90",,,0,0,0,0,3,
202110318,MATG1045,RP,2,13,9,"3,44","5,60",12.0,80.0,83.0,"8,39",11.0,"8,64",4.0,S,"5,60",,,0,0,2,0,4,
202110433,MATG1045,RP,2,41,36,"5,18","5,60",10.0,75.0,77.0,"7,88",8.0,"8,71",3.0,N,"4,55",,,0,0,1,1,3,
202110631,MATG1045,RP,2,21,2,"0,83","5,60",8.0,62.0,62.0,"6,65",5.0,"8,17",3.0,S,"4,10",,,0,0,0,0,2,
202201331,MATG1045,RP,2,27,32,"4,28","5,60",5.0,65.0,56.0,"6,62",4.0,"6,94",2.0,S,"5,32",,,0,0,0,0,4,
202201463,MATG1045,RP,2,11,2,"0,99","5,60",5.0,63.0,57.0,"6,55",4.0,"7,42",2.0,S,"3,08",,,0,0,0,1,3,
202202107,MATG1045,AP,2,62,42,"6,10","5,60",4.0,52.0,59.0,"6,44",3.0,"6,94",2.0,N,"4,93",,,0,0,0,1,3,
202202834,MATG1045,AP,2,76,88,"8,35","5,60",3.0,57.0,44.0,"5,00",1.0,"7,35",2.0,N,"3,83",,,0,0,0,0,3,
202203220,MATG1045,RP,2,21,22,"4,08","5,60",4.0,35.0,24.0,"3,24",,,2.0,S,"3,24",,,0,1,0,0,2,
202203980,MATG1045,RP,2,36,35,"4,85","5,60",5.0,63.0,73.0,"7,22",4.0,"7,95",2.0,N,"4,31",,,0,0,0,1,3,
202204913,MATG1045,RP,2,32,7,"3,43","5,60",5.0,72.0,65.0,"7,34",4.0,"8,28",2.0,N,"3,60",,,0,0,1,2,1,
202206132,MATG1045,RP,2,12,3,"1,06","5,60",4.0,54.0,33.0,"4,80",1.0,"6,40",2.0,N,"4,26",,,0,0,0,0,2,
202206447,MATG1045,RP,2,15,21,"3,51","5,60",3.0,44.0,48.0,"5,82",1.0,"8,75",2.0,S,"4,36",,,0,0,0,1,3,
202206694,MATG1045,RP,2,34,28,"3,16","5,60",3.0,36.0,36.0,"4,36",1.0,"6,60",2.0,N,"3,25",,,0,0,0,0,3,
202206827,MATG1045,AP,2,57,63,"6,45","5,60",5.0,59.0,66.0,"6,70",4.0,"7,00",2.0,N,"5,47",,,0,0,0,0,3,
202213450,MATG1045,AP,1,66,88,"7,73","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202213492,MATG1045,RP,1,10,10,"3,19","5,60",,,,,,,1.0,S,,,,0,0,0,0,3,
202213609,MATG1045,RP,1,20,26,"4,13","5,60",,,,,,,1.0,S,,,,0,1,0,0,3,
202213849,MATG1045,RP,1,34,21,"4,26","5,60",,,,,,,1.0,N,,,,0,1,0,0,4,
202213906,MATG1045,AP,1,79,69,"8,00","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202213997,MATG1045,AP,1,100,96,"9,65","5,60",,,,,,,1.0,N,,,,0,0,0,0,3,
202207973,MATG1045,RP,1,16,15,"3,72","5,60",,,,,,,1.0,S,,,,0,1,0,0,3,
202214011,MATG1045,AP,1,66,70,"7,13","5,60",,,,,,,1.0,N,,,,0,1,0,0,2,
202214235,MATG1045,AP,1,91,77,"8,43","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202214441,MATG1045,RP,1,0,0,"0,36","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202214755,MATG1045,RP,1,28,3,"2,37","5,60",,,,,,,1.0,N,,,,0,1,0,0,4,
202214771,MATG1045,RP,1,13,9,"2,87","5,60",,,,,,,1.0,S,,,,0,1,0,0,2,
202214821,MATG1045,RP,1,40,9,"3,93","5,60",,,,,,,1.0,S,,,,0,1,0,0,3,
202215273,MATG1045,RP,1,11,0,"0,89","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202215331,MATG1045,RP,1,22,1,"2,18","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202215463,MATG1045,RP,1,38,61,"5,73","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202215588,MATG1045,RP,1,38,35,"4,53","5,60",,,,,,,1.0,N,,,,0,1,0,0,2,
202215661,MATG1045,RP,1,22,16,"3,64","5,60",,,,,,,1.0,S,,,,0,1,0,0,3,
202215711,MATG1045,AP,1,55,78,"6,90","5,60",,,,,,,1.0,N,,,,0,0,0,0,3,
202215935,MATG1045,AP,1,51,47,"6,12","5,60",,,,,,,1.0,N,,,,0,1,0,0,2,
202216107,MATG1045,RP,1,22,14,"4,11","5,60",,,,,,,1.0,N,,,,0,1,0,0,4,
202216206,MATG1045,AP,1,45,63,"6,00","5,60",,,,,,,1.0,N,,,,0,1,0,0,2,
202208039,MATG1045,RP,1,28,28,"4,24","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202208062,MATG1045,AP,1,87,94,"8,52","5,60",,,,,,,1.0,N,,,,0,1,0,0,4,
202208302,MATG1045,AP,1,66,84,"7,38","5,60",,,,,,,1.0,N,,,,0,1,0,0,2,
202208450,MATG1045,AP,1,94,90,"8,99","5,60",,,,,,,1.0,N,,,,0,1,0,0,4,
202208492,MATG1045,RP,1,33,62,"5,42","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202208609,MATG1045,RP,1,44,52,"5,70","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202208849,MATG1045,AP,1,50,73,"6,43","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202208906,MATG1045,RP,1,45,28,"4,50","5,60",,,,,,,1.0,N,,,,0,1,0,0,2,
202208997,MATG1045,AP,1,52,81,"7,75","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202209086,MATG1045,AP,1,71,56,"6,78","5,60",,,,,,,1.0,N,,,,0,1,0,0,2,
202209110,MATG1045,RP,1,28,19,"3,35","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202107488,MATG1045,AP,3,72,49,"6,75","5,60",9.0,71.0,66.0,"7,29",7.0,"8,12",3.0,N,"3,59","5,18",,0,0,1,0,2,
202110813,MATG1045,RP,3,43,56,"5,29","5,60",6.0,53.0,60.0,"6,36",4.0,"7,05",3.0,S,"5,80","4,14",,0,0,0,0,2,
202112637,MATG1045,AP,3,70,64,"7,45","5,60",9.0,69.0,61.0,"6,91",7.0,"7,66",3.0,N,"3,41","5,23",,0,0,0,0,1,
202209540,MATG1045,RP,1,37,30,"5,21","5,60",,,,,,,1.0,N,,,,1,1,0,1,2,
202209557,MATG1045,RP,1,28,36,"5,45","5,60",,,,,,,1.0,N,,,,1,1,0,1,2,
202209599,MATG1045,AP,1,56,28,"6,06","5,60",,,,,,,1.0,N,,,,1,1,0,1,2,
202209656,MATG1045,AP,1,52,62,"6,72","5,60",,,,,,,1.0,N,,,,1,1,0,1,2,
202209672,MATG1045,AP,1,51,41,"6,00","5,60",,,,,,,1.0,N,,,,1,1,0,1,2,
202209920,MATG1045,AP,1,72,84,"8,19","5,60",,,,,,,1.0,N,,,,1,2,0,0,2,
202210068,MATG1045,RP,1,26,23,"3,99","5,60",,,,,,,1.0,N,,,,1,2,0,0,2,
202210183,MATG1045,RP,1,15,21,"2,28","5,60",,,,,,,1.0,S,,,,1,1,0,1,2,
202210308,MATG1045,AP,1,88,80,"8,67","5,60",,,,,,,1.0,N,,,,1,1,0,1,2,
202210498,MATG1045,AP,1,71,70,"7,93","5,60",,,,,,,1.0,N,,,,1,1,0,1,3,
202211405,MATG1045,RP,1,44,45,"5,09","5,60",,,,,,,1.0,N,,,,0,1,0,1,2,
202211793,MATG1045,AP,1,55,69,"6,56","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202211991,MATG1045,AP,1,63,56,"6,71","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202212890,MATG1045,RP,1,57,50,"5,72","5,60",,,,,,,1.0,N,,,,0,1,0,1,2,
202213039,MATG1045,RP,1,9,11,"2,32","5,60",,,,,,,1.0,N,,,,0,1,0,0,2,
202213062,MATG1045,RP,1,6,6,"2,28","5,60",,,,,,,1.0,N,,,,0,1,0,0,4,
202213302,MATG1045,RP,1,46,31,"4,58","5,60",,,,,,,1.0,S,,,,0,1,0,0,3,
202207213,MATG1045,AP,1,48,62,"6,49","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202207353,MATG1045,AP,1,77,85,"8,19","5,60",,,,,,,1.0,N,,,,0,1,0,0,2,
202207528,MATG1045,RP,1,17,18,"3,77","5,60",,,,,,,1.0,S,,,,0,1,0,0,3,
202207551,MATG1045,RP,1,24,24,"4,20","5,60",,,,,,,1.0,N,,,,0,1,0,0,2,
202207643,MATG1045,AP,1,53,63,"6,25","5,60",,,,,,,1.0,N,,,,0,1,0,0,4,
202207858,MATG1045,RP,1,24,24,"4,11","5,60",,,,,,,1.0,S,,,,0,1,0,0,4,
202210233,MATG1045,RP,1,17,0,"1,61","5,60",,,,,,,1.0,N,,,,1,1,0,1,2,
202210548,MATG1045,AP,1,40,51,"6,06","5,60",,,,,,,1.0,N,,,,1,1,0,1,2,
202210753,MATG1045,AP,1,69,62,"6,68","5,60",,,,,,,1.0,N,,,,0,1,0,0,4,
202210795,MATG1045,AP,1,51,53,"6,01","5,60",,,,,,,1.0,N,,,,0,1,0,0,4,
202210928,MATG1045,RP,1,9,8,"2,93","5,60",,,,,,,1.0,N,,,,0,1,0,0,2,
202211355,MATG1045,AP,1,83,79,"7,98","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202211371,MATG1045,AP,1,80,75,"7,52","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202211421,MATG1045,AP,1,70,47,"6,31","5,60",,,,,,,1.0,N,,,,0,1,0,0,2,
202214623,MATG1045,AP,1,32,57,"6,47","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202214805,MATG1045,AP,1,58,70,"7,27","5,60",,,,,,,1.0,N,,,,0,1,0,0,2,
202215125,MATG1045,RP,1,60,44,"5,95","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202207288,MATG1045,RP,1,11,8,"2,10","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202207403,MATG1045,RP,1,39,48,"4,60","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202207601,MATG1045,RP,1,7,6,"0,78","5,60",,,,,,,1.0,S,,,,0,1,0,0,3,
202208112,MATG1045,RP,1,21,12,"3,49","5,60",,,,,,,1.0,S,,,,0,1,0,0,4,
202208344,MATG1045,RP,1,21,23,"3,61","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202208377,MATG1045,AP,1,62,49,"6,03","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202208427,MATG1045,AP,1,65,74,"7,58","5,60",,,,,,,1.0,N,,,,1,1,0,1,2,
202208476,MATG1045,RP,1,13,2,"2,84","5,60",,,,,,,1.0,S,,,,0,1,0,0,3,
202200275,MATG1045,RP,2,27,44,"4,98","5,60",4.0,73.0,65.0,"7,45",3.0,"8,22",2.0,N,"5,14",,,0,0,0,0,3,
202202362,MATG1045,AP,2,30,42,"6,04","5,60",4.0,56.0,61.0,"6,44",3.0,"7,06",2.0,N,"4,57",,,0,0,0,1,2,
202202784,MATG1045,RP,2,20,3,"1,91","5,60",4.0,57.0,42.0,"6,15",2.0,"7,33",2.0,S,"4,98",,,0,0,0,0,3,
202202966,MATG1045,RP,2,46,38,"4,86","5,60",6.0,73.0,68.0,"7,58",5.0,"8,21",2.0,N,"4,43",,,0,0,1,2,1,
202204095,MATG1045,RP,2,45,48,"5,29","5,60",5.0,70.0,63.0,"7,06",4.0,"7,69",2.0,N,"4,55",,,0,0,0,0,2,
202204228,MATG1045,AP,2,45,32,"6,23","5,60",4.0,57.0,52.0,"6,35",1.0,"8,65",2.0,N,"5,58",,,0,0,0,0,3,
202205795,MATG1045,RP,2,37,26,"4,27","5,60",5.0,61.0,44.0,"5,61",2.0,"7,58",2.0,S,"4,30",,,0,0,0,0,5,
202206520,MATG1045,RP,2,24,26,"3,91","5,60",4.0,59.0,61.0,"6,34",3.0,"7,37",2.0,N,"3,24",,,0,0,0,0,3,
202215513,MATG1045,AP,1,45,57,"6,30","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202216024,MATG1045,AP,1,68,74,"7,94","5,60",,,,,,,1.0,N,,,,0,1,0,0,3,
202216156,MATG1045,AP,1,65,86,"7,68","5,60",,,,,,,1.0,N,,,,0,1,0,0,2,
202216172,MATG1045,RP,1,45,40,"5,49","5,60",,,,,,,1.0,N,,,,0,1,0,0,2,
202209904,MATG1045,AP,1,56,68,"6,89","5,60",,,,,,,1.0,N,,,,1,2,0,0,2,
