"COD_ESTUDIANTE","ANIO","TERMINO","DENOMINADOR","NUMERADOR"
"202315198","2023","2S",45,309.15
"202315412","2023","2S",45,349.65
"202315784","2023","2S",45,318.42
"202316360","2023","2S",45,330.12
"202316873","2023","2S",45,298.35
"202317137","2023","2S",45,317.31
"202317376","2023","2S",45,342.66
"202317749","2023","2S",45,333.81
"202317830","2023","2S",45,334.77
"202318242","2023","2S",45,321.75
"202318499","2023","2S",45,326.40
"202201349","2023","2S",48,294.30
"202301149","2023","2S",48,299.52
"202304275","2023","2S",48,298.05
"202305967","2023","2S",48,248.70
"202307815","2023","2S",48,281.55
"202308508","2023","2S",48,333.42
"202308813","2023","2S",48,309.90
"202308862","2023","2S",48,258.84
"202311379","2023","2S",48,288.51
"202311866","2023","2S",48,268.59
"202312047","2023","2S",48,322.68
"202313367","2023","2S",48,384.42
"202313896","2023","2S",48,292.83
"202314019","2023","2S",48,321.60
"202314696","2023","2S",48,342.09
"202316006","2023","2S",48,365.19
"202316188","2023","2S",48,339.27
"202316329","2023","2S",48,385.74
"202316501","2023","2S",48,302.70
"202317012","2023","2S",48,328.53
"202317624","2023","2S",48,306.87
"202300240","2023","2S",51,254.76
"202300257","2023","2S",51,245.31
"202300588","2023","2S",51,323.25
"202300695","2023","2S",51,320.52
"202300760","2023","2S",51,289.23
"202300810","2023","2S",51,307.41
"202301214","2023","2S",51,247.62
"202301297","2023","2S",51,360.63
"202301982","2023","2S",51,314.01
"202302071","2023","2S",51,195.60
"202302147","2023","2S",51,313.62
"202302253","2023","2S",51,334.83
"202302394","2023","2S",51,348.99
"202302428","2023","2S",51,308.58
"202302568","2023","2S",51,244.71
"202302816","2023","2S",51,317.67
"202302832","2023","2S",51,271.83
"202303160","2023","2S",51,253.47
"202303236","2023","2S",51,335.52
"202303244","2023","2S",51,272.22
"202303293","2023","2S",51,312.57
"202303368","2023","2S",51,276.90
"202303715","2023","2S",51,321.12
"202303756","2023","2S",51,325.71
"202303772","2023","2S",51,340.59
"202303905","2023","2S",51,164.76
"202304010","2023","2S",51,305.70
"202304069","2023","2S",51,273.63
"202304093","2023","2S",51,248.40
"202304820","2023","2S",51,324.06
"202304887","2023","2S",51,323.67
"202304895","2023","2S",51,258.06
"202304986","2023","2S",51,318.72
"202305736","2023","2S",51,425.13
"202305975","2023","2S",51,340.08
"202307021","2023","2S",51,395.43
"202307740","2023","2S",51,338.01
"202307781","2023","2S",51,263.85
"202307914","2023","2S",51,267.18
"202307989","2023","2S",51,289.65
"202308029","2023","2S",51,335.16
"202308409","2023","2S",51,363.33
"202308490","2023","2S",51,311.07
"202308532","2023","2S",51,358.56
"202309316","2023","2S",51,326.34
"202309373","2023","2S",51,298.53
"202309456","2023","2S",51,307.17
"202309514","2023","2S",51,224.01
"202311924","2023","2S",51,412.95
"202312278","2023","2S",51,361.98
"202313086","2023","2S",51,435.30
"202315743","2023","2S",51,361.17
"202316113","2023","2S",51,375.03
"202316204","2023","2S",51,374.52
"202316535","2023","2S",51,353.13
"202316675","2023","2S",51,411.60
"202317145","2023","2S",51,398.22
"202317954","2023","2S",51,405.60
"202318473","2023","2S",51,388.14
"202319034","2023","2S",51,348.81
"202204434","2023","2S",54,238.26
"202206041","2023","2S",54,117.27
"202209474","2023","2S",54,262.89
"202300372","2023","2S",54,287.82
"202300539","2023","2S",54,311.67
"202300745","2023","2S",54,296.28
"202300968","2023","2S",54,237.87
"202301024","2023","2S",54,312.84
"202301164","2023","2S",54,259.38
"202301321","2023","2S",54,280.80
"202301735","2023","2S",54,380.91
"202302006","2023","2S",54,382.23
"202302030","2023","2S",54,380.04
"202302162","2023","2S",54,277.02
"202302220","2023","2S",54,326.70
"202302311","2023","2S",54,355.50
"202302436","2023","2S",54,353.52
"202302469","2023","2S",54,327.15
"202302519","2023","2S",54,269.37
"202302824","2023","2S",54,306.54
